Range,Headshots,Ammo,Body_Dmg,HS_Dmg,Num_Body,STK,TTK_ms
20,0,Synth,24.23076923076923,42.40384615384615,5,5,311.284046692607
20,1,Base,24.23076923076923,32.46923076923077,3,4,233.46303501945522
20,1,HP,24.23076923076923,36.34615384615385,3,4,233.46303501945522
20,1,Synth,24.23076923076923,42.40384615384615,3,4,233.46303501945522
20,2,Base,24.23076923076923,32.46923076923077,2,4,233.46303501945522
20,2,HP,24.23076923076923,36.34615384615385,2,4,233.46303501945522
20,2,Synth,24.23076923076923,42.40384615384615,1,3,155.6420233463035
20,3,Base,24.23076923076923,32.46923076923077,1,4,233.46303501945522
20,3,HP,24.23076923076923,36.34615384615385,0,3,155.6420233463035
20,3,Synth,24.23076923076923,42.40384615384615,0,3,155.6420233463035
20,4,Base,24.23076923076923,32.46923076923077,0,4,233.46303501945522
20,4,HP,24.23076923076923,36.34615384615385,0,4,233.46303501945522
20,4,Synth,24.23076923076923,42.40384615384615,0,4,233.46303501945522
20,5,Base,24.23076923076923,32.46923076923077,0,5,311.284046692607
20,5,HP,24.23076923076923,36.34615384615385,0,5,311.284046692607
20,5,Synth,24.23076923076923,42.40384615384615,0,5,311.284046692607
30,0,Base,23.46153846153846,31.43846153846154,5,5,311.284046692607
30,0,HP,23.46153846153846,35.19230769230769,5,5,311.284046692607
30,0,Synth,23.46153846153846,41.05769230769231,5,5,311.284046692607
30,1,Base,23.46153846153846,31.43846153846154,3,4,233.46303501945522
30,1,HP,23.46153846153846,35.19230769230769,3,4,233.46303501945522
30,1,Synth,23.46153846153846,41.05769230769231,3,4,233.46303501945522
30,2,Base,23.46153846153846,31.43846153846154,2,4,233.46303501945522
30,2,HP,23.46153846153846,35.19230769230769,2,4,233.46303501945522
30,2,Synth,23.46153846153846,41.05769230769231,1,3,155.6420233463035
30,3,Base,23.46153846153846,31.43846153846154,1,4,233.46303501945522
30,3,HP,23.46153846153846,35.19230769230769,0,3,155.6420233463035
30,3,Synth,23.46153846153846,41.05769230769231,0,3,155.6420233463035
30,4,Base,23.46153846153846,31.43846153846154,0,4,233.46303501945522
30,4,HP,23.46153846153846,35.19230769230769,0,4,233.46303501945522
30,4,Synth,23.46153846153846,41.05769230769231,0,4,233.46303501945522
30,5,Base,23.46153846153846,31.43846153846154,0,5,311.284046692607
30,5,HP,23.46153846153846,35.19230769230769,0,5,311.284046692607
30,5,Synth,23.46153846153846,41.05769230769231,0,5,311.284046692607
40,0,Base,22.692307692307693,30.40769230769231,5,5,311.284046692607
40,0,HP,22.692307692307693,34.03846153846154,5,5,311.284046692607
40,0,Synth,22.692307692307693,39.71153846153847,5,5,311.284046692607
40,1,Base,22.692307692307693,30.40769230769231,4,5,311.284046692607
40,1,HP,22.692307692307693,34.03846153846154,3,4,233.46303501945522
40,1,Synth,22.692307692307693,39.71153846153847,3,4,233.46303501945522
40,2,Base,22.692307692307693,30.40769230769231,2,4,233.46303501945522
40,2,HP,22.692307692307693,34.03846153846154,2,4,233.46303501945522
40,2,Synth,22.692307692307693,39.71153846153847,1,3,155.6420233463035
40,3,Base,22.692307692307693,30.40769230769231,1,4,233.46303501945522
40,3,HP,22.692307692307693,34.03846153846154,0,3,155.6420233463035
40,3,Synth,22.692307692307693,39.71153846153847,0,3,155.6420233463035
40,4,Base,22.692307692307693,30.40769230769231,0,4,233.46303501945522
40,4,HP,22.692307692307693,34.03846153846154,0,4,233.46303501945522
40,4,Synth,22.692307692307693,39.71153846153847,0,4,233.46303501945522
40,5,Base,22.692307692307693,30.40769230769231,0,5,311.284046692607
40,5,HP,22.692307692307693,34.03846153846154,0,5,311.284046692607
40,5,Synth,22.692307692307693,39.71153846153847,0,5,311.284046692607
50,0,Base,21.923076923076923,29.376923076923077,5,5,311.284046692607
50,0,HP,21.923076923076923,32.88461538461539,5,5,311.284046692607
50,0,Synth,21.923076923076923,38.36538461538461,5,5,311.284046692607
50,1,Base,21.923076923076923,29.376923076923077,4,5,311.284046692607
50,1,HP,21.923076923076923,32.88461538461539,4,5,311.284046692607
50,1,Synth,21.923076923076923,38.36538461538461,3,4,233.46303501945522
50,2,Base,21.923076923076923,29.376923076923077,2,4,233.46303501945522
50,2,HP,21.923076923076923,32.88461538461539,2,4,233.46303501945522
50,2,Synth,21.923076923076923,38.36538461538461,2,4,233.46303501945522
50,3,Base,21.923076923076923,29.376923076923077,1,4,233.46303501945522
50,3,HP,21.923076923076923,32.88461538461539,1,4,233.46303501945522
50,3,Synth,21.923076923076923,38.36538461538461,0,3,155.6420233463035
50,4,Base,21.923076923076923,29.376923076923077,0,4,233.46303501945522
50,4,HP,21.923076923076923,32.88461538461539,0,4,233.46303501945522
50,4,Synth,21.923076923076923,38.36538461538461,0,4,233.46303501945522
50,5,Base,21.923076923076923,29.376923076923077,0,5,311.284046692607
50,5,HP,21.923076923076923,32.88461538461539,0,5,311.284046692607
50,5,Synth,21.923076923076923,38.36538461538461,0,5,311.284046692607
60,0,Base,21.153846153846153,28.346153846153847,5,5,311.284046692607
60,0,HP,21.153846153846153,31.73076923076923,5,5,311.284046692607
60,0,Synth,21.153846153846153,37.01923076923077,5,5,311.284046692607
60,1,Base,21.153846153846153,28.346153846153847,4,5,311.284046692607
60,1,HP,21.153846153846153,31.73076923076923,4,5,311.284046692607
60,1,Synth,21.153846153846153,37.01923076923077,3,4,233.46303501945522
60,2,Base,21.153846153846153,28.346153846153847,3,5,311.284046692607
60,2,HP,21.153846153846153,31.73076923076923,2,4,233.46303501945522
60,2,Synth,21.153846153846153,37.01923076923077,2,4,233.46303501945522
60,3,Base,21.153846153846153,28.346153846153847,1,4,233.46303501945522
60,3,HP,21.153846153846153,31.73076923076923,1,4,233.46303501945522
60,3,Synth,21.153846153846153,37.01923076923077,0,3,155.6420233463035
60,4,Base,21.153846153846153,28.346153846153847,0,4,233.46303501945522
60,4,HP,21.153846153846153,31.73076923076923,0,4,233.46303501945522
60,4,Synth,21.153846153846153,37.01923076923077,0,4,233.46303501945522
60,5,Base,21.153846153846153,28.346153846153847,0,5,311.284046692607
60,5,HP,21.153846153846153,31.73076923076923,0,5,311.284046692607
60,5,Synth,21.153846153846153,37.01923076923077,0,5,311.284046692607
75,0,Base,20.0,26.8,5,5,311.284046692607
75,0,HP,20.0,30.0,5,5,311.284046692607
75,0,Synth,20.0,35.0,5,5,311.284046692607
75,1,Base,20.0,26.8,4,5,311.284046692607
75,1,HP,20.0,30.0,4,5,311.284046692607
75,1,Synth,20.0,35.0,4,5,311.284046692607
75,2,Base,20.0,26.8,3,5,311.284046692607
75,2,HP,20.0,30.0,2,4,233.46303501945522
75,2,Synth,20.0,35.0,2,4,233.46303501945522
75,3,Base,20.0,26.8,1,4,233.46303501945522
75,3,HP,20.0,30.0,1,4,233.46303501945522
75,3,Synth,20.0,35.0,0,3,155.6420233463035
75,4,Base,20.0,26.8,0,4,233.46303501945522
75,4,HP,20.0,30.0,0,4,233.46303501945522
75,4,Synth,20.0,35.0,0,4,233.46303501945522
75,5,Base,20.0,26.8,0,5,311.284046692607
75,5,HP,20.0,30.0,0,5,311.284046692607
75,5,Synth,20.0,35.0,0,5,311.284046692607
100,0,Base,18.076923076923077,24.223076923076924,6,6,389.10505836575874
100,0,HP,18.076923076923077,27.115384615384613,6,6,389.10505836575874
100,0,Synth,18.076923076923077,31.634615384615383,6,6,389.10505836575874
100,1,Base,18.076923076923077,24.223076923076924,5,6,389.10505836575874
100,1,HP,18.076923076923077,27.115384615384613,5,6,389.10505836575874
100,1,Synth,18.076923076923077,31.634615384615383,4,5,311.284046692607
100,2,Base,18.076923076923077,24.223076923076924,3,5,311.284046692607
100,2,HP,18.076923076923077,27.115384615384613,3,5,311.284046692607
100,2,Synth,18.076923076923077,31.634615384615383,3,5,311.284046692607
100,3,Base,18.076923076923077,24.223076923076924,2,5,311.284046692607
100,3,HP,18.076923076923077,27.115384615384613,2,5,311.284046692607
100,3,Synth,18.076923076923077,31.634615384615383,1,4,233.46303501945522
100,4,Base,18.076923076923077,24.223076923076924,1,5,311.284046692607
100,4,HP,18.076923076923077,27.115384615384613,0,4,233.46303501945522
100,4,Synth,18.076923076923077,31.634615384615383,0,4,233.46303501945522
100,5,Base,18.076923076923077,24.223076923076924,0,5,311.284046692607
100,5,HP,18.076923076923077,27.115384615384613,0,5,311.284046692607
100,5,Synth,18.076923076923077,31.634615384615383,0,5,311.284046692607
